Mun,Candidato,Ano,Cargo,NumVotos,percCidade,Partido,Cassado
CANOAS,MANSUR MACLUF,1974,DEPUTADO FEDERAL,8,"0,00%",ARENA,0
CARAZINHO,JETHRO JAIRO DE MACEDO BRUM,1974,DEPUTADO FEDERAL,4547,"0,25%",MDB,0
CARAZINHO,VOTOS EM BRANCO,1974,DEPUTADO FEDERAL,2101,"0,11%",BRANCO,0
CARAZINHO,NELSON MARCHEZAN,1974,DEPUTADO FEDERAL,1494,"0,08%",ARENA,0
CARAZINHO,FERNANDO GONCALVES,1974,DEPUTADO FEDERAL,1454,"0,08%",ARENA,0
CARAZINHO,ANTONIO BRESOLIN,1974,DEPUTADO FEDERAL,1448,"0,08%",MDB,0
CARAZINHO,DANIEL AGOSTINHO FARACO,1974,DEPUTADO FEDERAL,1360,"0,07%",ARENA,0
CARAZINHO,VOTOS NULOS,1974,DEPUTADO FEDERAL,748,"0,04%",NULO,0
CARAZINHO,ODACIR KLEIN,1974,DEPUTADO FEDERAL,512,"0,03%",MDB,0
CARAZINHO,AMAURY MULLER,1974,DEPUTADO FEDERAL,502,"0,03%",MDB,0
CARAZINHO,JUSTIMIANO AUGUSTO DE ARAUJO TREIN,1974,DEPUTADO FEDERAL,452,"0,02%",ARENA,0
CARAZINHO,LEGENDA MDB,1974,DEPUTADO FEDERAL,444,"0,02%",MDB,0
CARAZINHO,LEGENDA ARENA,1974,DEPUTADO FEDERAL,337,"0,02%",ARENA,0
CARAZINHO,NORBERTO HARALD SCHMIDT,1974,DEPUTADO FEDERAL,321,"0,02%",ARENA,0
CARAZINHO,ALBERTO HOFFMANN,1974,DEPUTADO FEDERAL,259,"0,01%",ARENA,0
CARAZINHO,MAGNUS FRANCISCO ANTUNES GUIMARAES,1974,DEPUTADO FEDERAL,173,"0,01%",MDB,0
CARAZINHO,ELOY LENZI,1974,DEPUTADO FEDERAL,169,"0,01%",MDB,0
CARAZINHO,LAURO PEREIRA RODRIGUES,1974,DEPUTADO FEDERAL,135,"0,01%",MDB,0
CARAZINHO,CID FURTADO,1974,DEPUTADO FEDERAL,105,"0,01%",ARENA,0
CARAZINHO,ALCEU DE DEUS COLLARES,1974,DEPUTADO FEDERAL,100,"0,01%",MDB,0
CARAZINHO,JOSE MANDELLI FILHO,1974,DEPUTADO FEDERAL,92,"0,01%",MDB,0
CARAZINHO,ALDO DA SILVA FAGUNDES,1974,DEPUTADO FEDERAL,91,"0,01%",MDB,0
CARAZINHO,CLOVIS  PESTANA,1974,DEPUTADO FEDERAL,88,"0,00%",ARENA,0
CARAZINHO,ALEXANDRE MACHADO DA SILVA,1974,DEPUTADO FEDERAL,84,"0,00%",ARENA,0
CARAZINHO,REMI MOLIN,1974,DEPUTADO FEDERAL,78,"0,00%",ARENA,0
CARAZINHO,JOAO ANTONIO DIB,1974,DEPUTADO FEDERAL,72,"0,00%",ARENA,0
CARAZINHO,PAULO NUNES LEAL,1974,DEPUTADO FEDERAL,72,"0,00%",ARENA,0
CARAZINHO,LIDOVINO ANTONIO FANTON,1974,DEPUTADO FEDERAL,72,"0,00%",MDB,0
CARAZINHO,LAURO FRANCO LEITAO,1974,DEPUTADO FEDERAL,71,"0,00%",ARENA,0
CARAZINHO,PAULO EDUARDO STEINHAUS,1974,DEPUTADO FEDERAL,68,"0,00%",MDB,0
CARAZINHO,ARTHUR BACCHINI,1974,DEPUTADO FEDERAL,62,"0,00%",ARENA,0
CARAZINHO,FERES JORGE ROCHA E SILVA UEQUED,1974,DEPUTADO FEDERAL,62,"0,00%",MDB,0
CARAZINHO,MARIA JUSSARA GAUTO GUARIGLIA,1974,DEPUTADO FEDERAL,62,"0,00%",MDB,0
CARAZINHO,OCTAVIO OMAR CARDOSO,1974,DEPUTADO FEDERAL,58,"0,00%",ARENA,0
CARAZINHO,DULPHE PINHEIRO MACHADO FILHO,1974,DEPUTADO FEDERAL,58,"0,00%",MDB,0
CARAZINHO,ANTONIO CARLOS ROSA FLORES,1974,DEPUTADO FEDERAL,53,"0,00%",MDB,0
CARAZINHO,ROBERTO JAEGER,1974,DEPUTADO FEDERAL,52,"0,00%",ARENA,0
CARAZINHO,OCTAVIO BADUI GERMANO,1974,DEPUTADO FEDERAL,50,"0,00%",ARENA,0
CARAZINHO,VASCO AMARO DA SILVEIRA FILHO,1974,DEPUTADO FEDERAL,44,"0,00%",ARENA,0
CARAZINHO,GLENIO MATIAS GOMES PEREZ,1974,DEPUTADO FEDERAL,43,"0,00%",MDB,0
CARAZINHO,MARIO MONDINO,1974,DEPUTADO FEDERAL,39,"0,00%",ARENA,0
CARAZINHO,HARRY ALZIRO SAUER,1974,DEPUTADO FEDERAL,32,"0,00%",MDB,0
CARAZINHO,ALUIZIO PARAGUASSU FERREIRA,1974,DEPUTADO FEDERAL,30,"0,00%",MDB,0
CARAZINHO,NADYR ROSSETI,1974,DEPUTADO FEDERAL,26,"0,00%",MDB,0
CARAZINHO,DARCI JOSE CORBELLINI,1974,DEPUTADO FEDERAL,25,"0,00%",MDB,0
CARAZINHO,CARLOS DA SILVA SANTOS,1974,DEPUTADO FEDERAL,23,"0,00%",MDB,0
CARAZINHO,CONRADO PECOITS JUNIOR,1974,DEPUTADO FEDERAL,22,"0,00%",ARENA,0
CARAZINHO,JOAO BELCHIOR LOUREIRO,1974,DEPUTADO FEDERAL,19,"0,00%",ARENA,0
CARAZINHO,LEO BERNHARD RIFFEL,1974,DEPUTADO FEDERAL,19,"0,00%",MDB,0
CARAZINHO,HELIO HELBERT DOS SANTOS,1974,DEPUTADO FEDERAL,18,"0,00%",ARENA,0
CARAZINHO,JOAO GILBERTO LUCAS COELHO,1974,DEPUTADO FEDERAL,17,"0,00%",MDB,0
CARAZINHO,JOSE BONIFACIO CARDOSO FREGAPANI,1974,DEPUTADO FEDERAL,15,"0,00%",MDB,0
CARAZINHO,JOSE ARLINDO KUNZLER,1974,DEPUTADO FEDERAL,13,"0,00%",ARENA,0
CARAZINHO,MARCO ANTONIO DE CASTRO MENNET,1974,DEPUTADO FEDERAL,13,"0,00%",MDB,0
CARAZINHO,GERALDO GUIMARAES LINDGREN,1974,DEPUTADO FEDERAL,12,"0,00%",MDB,0
CARAZINHO,GETULIO PEREIRA DIAS,1974,DEPUTADO FEDERAL,10,"0,00%",MDB,0
CARAZINHO,HUGO SIMOES LAGRANHA,1974,DEPUTADO FEDERAL,8,"0,00%",ARENA,0
CARAZINHO,MANSUR MACLUF,1974,DEPUTADO FEDERAL,8,"0,00%",ARENA,0
CARAZINHO,ARMANDO BARBOSA BRAGA,1974,DEPUTADO FEDERAL,8,"0,00%",MDB,0
CARAZINHO,MARIO GARDELIN,1974,DEPUTADO FEDERAL,7,"0,00%",ARENA,0
CARAZINHO,ANTONIO KIWAL FAGUNDES PARERA,1974,DEPUTADO FEDERAL,4,"0,00%",ARENA,0
CARAZINHO,CARLOS ROBERTO CORTESE DIHL,1974,DEPUTADO FEDERAL,4,"0,00%",ARENA,0
CARAZINHO,ROBERTO BIER DA SILVA,1974,DEPUTADO FEDERAL,3,"0,00%",ARENA,0
CARAZINHO,SIEGFRIED RITTER,1974,DEPUTADO FEDERAL,3,"0,00%",ARENA,0
CARAZINHO,JOAO GILBERTO VIEIRA DA SILVA,1974,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
CARLOS BARBOSA,PAULO NUNES LEAL,1974,DEPUTADO FEDERAL,1354,"0,25%",ARENA,0
CARLOS BARBOSA,LIDOVINO ANTONIO FANTON,1974,DEPUTADO FEDERAL,1068,"0,20%",MDB,0
CARLOS BARBOSA,NADYR ROSSETI,1974,DEPUTADO FEDERAL,726,"0,13%",MDB,0
CARLOS BARBOSA,VOTOS EM BRANCO,1974,DEPUTADO FEDERAL,653,"0,12%",BRANCO,0
CARLOS BARBOSA,MARIO MONDINO,1974,DEPUTADO FEDERAL,441,"0,08%",ARENA,0
CARLOS BARBOSA,VOTOS NULOS,1974,DEPUTADO FEDERAL,238,"0,04%",NULO,0
CARLOS BARBOSA,ALEXANDRE MACHADO DA SILVA,1974,DEPUTADO FEDERAL,117,"0,02%",ARENA,0
CARLOS BARBOSA,LEGENDA ARENA,1974,DEPUTADO FEDERAL,80,"0,01%",ARENA,0
CARLOS BARBOSA,LEGENDA MDB,1974,DEPUTADO FEDERAL,72,"0,01%",MDB,0
CARLOS BARBOSA,DANIEL AGOSTINHO FARACO,1974,DEPUTADO FEDERAL,52,"0,01%",ARENA,0
CARLOS BARBOSA,MARIO GARDELIN,1974,DEPUTADO FEDERAL,48,"0,01%",ARENA,0
CARLOS BARBOSA,CID FURTADO,1974,DEPUTADO FEDERAL,43,"0,01%",ARENA,0
CARLOS BARBOSA,JOSE MANDELLI FILHO,1974,DEPUTADO FEDERAL,42,"0,01%",MDB,0
CARLOS BARBOSA,NELSON MARCHEZAN,1974,DEPUTADO FEDERAL,38,"0,01%",ARENA,0
CARLOS BARBOSA,LAURO PEREIRA RODRIGUES,1974,DEPUTADO FEDERAL,32,"0,01%",MDB,0
CARLOS BARBOSA,ALBERTO HOFFMANN,1974,DEPUTADO FEDERAL,30,"0,01%",ARENA,0
CARLOS BARBOSA,FERES JORGE ROCHA E SILVA UEQUED,1974,DEPUTADO FEDERAL,30,"0,01%",MDB,0
CARLOS BARBOSA,ANTONIO BRESOLIN,1974,DEPUTADO FEDERAL,28,"0,01%",MDB,0
CARLOS BARBOSA,JOSE ARLINDO KUNZLER,1974,DEPUTADO FEDERAL,27,"0,01%",ARENA,0
CARLOS BARBOSA,ALCEU DE DEUS COLLARES,1974,DEPUTADO FEDERAL,23,"0,00%",MDB,0
CARLOS BARBOSA,HARRY ALZIRO SAUER,1974,DEPUTADO FEDERAL,23,"0,00%",MDB,0
CARLOS BARBOSA,JETHRO JAIRO DE MACEDO BRUM,1974,DEPUTADO FEDERAL,18,"0,00%",MDB,0
CARLOS BARBOSA,DARCI JOSE CORBELLINI,1974,DEPUTADO FEDERAL,18,"0,00%",MDB,0
CARLOS BARBOSA,MARIA JUSSARA GAUTO GUARIGLIA,1974,DEPUTADO FEDERAL,18,"0,00%",MDB,0
CARLOS BARBOSA,ANTONIO CARLOS ROSA FLORES,1974,DEPUTADO FEDERAL,15,"0,00%",MDB,0
CARLOS BARBOSA,HELIO HELBERT DOS SANTOS,1974,DEPUTADO FEDERAL,13,"0,00%",ARENA,0
CARLOS BARBOSA,FERNANDO GONCALVES,1974,DEPUTADO FEDERAL,11,"0,00%",ARENA,0
CARLOS BARBOSA,OCTAVIO BADUI GERMANO,1974,DEPUTADO FEDERAL,11,"0,00%",ARENA,0
CARLOS BARBOSA,REMI MOLIN,1974,DEPUTADO FEDERAL,11,"0,00%",ARENA,0
CARLOS BARBOSA,VASCO AMARO DA SILVEIRA FILHO,1974,DEPUTADO FEDERAL,9,"0,00%",ARENA,0
CARLOS BARBOSA,AMAURY MULLER,1974,DEPUTADO FEDERAL,9,"0,00%",MDB,0
CARLOS BARBOSA,ELOY LENZI,1974,DEPUTADO FEDERAL,9,"0,00%",MDB,0
CARLOS BARBOSA,ALDO DA SILVA FAGUNDES,1974,DEPUTADO FEDERAL,8,"0,00%",MDB,0
CARLOS BARBOSA,ALUIZIO PARAGUASSU FERREIRA,1974,DEPUTADO FEDERAL,7,"0,00%",MDB,0
CARLOS BARBOSA,GERALDO GUIMARAES LINDGREN,1974,DEPUTADO FEDERAL,6,"0,00%",MDB,0
CARLOS BARBOSA,DULPHE PINHEIRO MACHADO FILHO,1974,DEPUTADO FEDERAL,6,"0,00%",MDB,0
CARLOS BARBOSA,GLENIO MATIAS GOMES PEREZ,1974,DEPUTADO FEDERAL,6,"0,00%",MDB,0
CARLOS BARBOSA,JOSE BONIFACIO CARDOSO FREGAPANI,1974,DEPUTADO FEDERAL,6,"0,00%",MDB,0
CARLOS BARBOSA,ODACIR KLEIN,1974,DEPUTADO FEDERAL,6,"0,00%",MDB,0
CARLOS BARBOSA,LEO BERNHARD RIFFEL,1974,DEPUTADO FEDERAL,5,"0,00%",MDB,0
CARLOS BARBOSA,PAULO EDUARDO STEINHAUS,1974,DEPUTADO FEDERAL,5,"0,00%",MDB,0
CARLOS BARBOSA,CLOVIS  PESTANA,1974,DEPUTADO FEDERAL,4,"0,00%",ARENA,0
CARLOS BARBOSA,NORBERTO HARALD SCHMIDT,1974,DEPUTADO FEDERAL,4,"0,00%",ARENA,0
CARLOS BARBOSA,OCTAVIO OMAR CARDOSO,1974,DEPUTADO FEDERAL,4,"0,00%",ARENA,0
CARLOS BARBOSA,MARCO ANTONIO DE CASTRO MENNET,1974,DEPUTADO FEDERAL,4,"0,00%",MDB,0
CARLOS BARBOSA,CONRADO PECOITS JUNIOR,1974,DEPUTADO FEDERAL,3,"0,00%",ARENA,0
CARLOS BARBOSA,ANTONIO KIWAL FAGUNDES PARERA,1974,DEPUTADO FEDERAL,3,"0,00%",ARENA,0
CARLOS BARBOSA,JOAO BELCHIOR LOUREIRO,1974,DEPUTADO FEDERAL,3,"0,00%",ARENA,0
CARLOS BARBOSA,ROBERTO BIER DA SILVA,1974,DEPUTADO FEDERAL,3,"0,00%",ARENA,0
CARLOS BARBOSA,JOAO ANTONIO DIB,1974,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
CARLOS BARBOSA,LAURO FRANCO LEITAO,1974,DEPUTADO FEDERAL,1,"0,00%",ARENA,0
CARLOS BARBOSA,CARLOS ROBERTO CORTESE DIHL,1974,DEPUTADO FEDERAL,1,"0,00%",ARENA,0
CARLOS BARBOSA,JOAO GILBERTO VIEIRA DA SILVA,1974,DEPUTADO FEDERAL,1,"0,00%",ARENA,0
CARLOS BARBOSA,JUSTIMIANO AUGUSTO DE ARAUJO TREIN,1974,DEPUTADO FEDERAL,1,"0,00%",ARENA,0
CARLOS BARBOSA,MANSUR MACLUF,1974,DEPUTADO FEDERAL,1,"0,00%",ARENA,0
CARLOS BARBOSA,ROBERTO JAEGER,1974,DEPUTADO FEDERAL,1,"0,00%",ARENA,0
CARLOS BARBOSA,ARTHUR BACCHINI,1974,DEPUTADO FEDERAL,1,"0,00%",ARENA,0
CARLOS BARBOSA,ARMANDO BARBOSA BRAGA,1974,DEPUTADO FEDERAL,1,"0,00%",MDB,0
CARLOS BARBOSA,GETULIO PEREIRA DIAS,1974,DEPUTADO FEDERAL,1,"0,00%",MDB,0
CARLOS BARBOSA,CARLOS DA SILVA SANTOS,1974,DEPUTADO FEDERAL,1,"0,00%",MDB,0
CASCA,ELOY LENZI,1974,DEPUTADO FEDERAL,1859,"0,30%",MDB,0
CASCA,LAURO FRANCO LEITAO,1974,DEPUTADO FEDERAL,1583,"0,26%",ARENA,0
CASCA,JUSTIMIANO AUGUSTO DE ARAUJO TREIN,1974,DEPUTADO FEDERAL,809,"0,13%",ARENA,0
CASCA,VOTOS EM BRANCO,1974,DEPUTADO FEDERAL,550,"0,09%",BRANCO,0
CASCA,ODACIR KLEIN,1974,DEPUTADO FEDERAL,249,"0,04%",MDB,0
CASCA,JETHRO JAIRO DE MACEDO BRUM,1974,DEPUTADO FEDERAL,215,"0,04%",MDB,0
CASCA,VOTOS NULOS,1974,DEPUTADO FEDERAL,159,"0,03%",NULO,0
CASCA,ANTONIO BRESOLIN,1974,DEPUTADO FEDERAL,108,"0,02%",MDB,0
CASCA,LEGENDA MDB,1974,DEPUTADO FEDERAL,64,"0,01%",MDB,0
CASCA,JOSE MANDELLI FILHO,1974,DEPUTADO FEDERAL,48,"0,01%",MDB,0
CASCA,CLOVIS  PESTANA,1974,DEPUTADO FEDERAL,43,"0,01%",ARENA,0
CASCA,OCTAVIO BADUI GERMANO,1974,DEPUTADO FEDERAL,38,"0,01%",ARENA,0
CASCA,ALBERTO HOFFMANN,1974,DEPUTADO FEDERAL,37,"0,01%",ARENA,0
CASCA,LEGENDA ARENA,1974,DEPUTADO FEDERAL,31,"0,01%",ARENA,0
CASCA,NADYR ROSSETI,1974,DEPUTADO FEDERAL,30,"0,00%",MDB,0
CASCA,NORBERTO HARALD SCHMIDT,1974,DEPUTADO FEDERAL,28,"0,00%",ARENA,0
CASCA,LIDOVINO ANTONIO FANTON,1974,DEPUTADO FEDERAL,26,"0,00%",MDB,0
CASCA,MAGNUS FRANCISCO ANTUNES GUIMARAES,1974,DEPUTADO FEDERAL,24,"0,00%",MDB,0
CASCA,PAULO NUNES LEAL,1974,DEPUTADO FEDERAL,23,"0,00%",ARENA,0
CASCA,NELSON MARCHEZAN,1974,DEPUTADO FEDERAL,16,"0,00%",ARENA,0
CASCA,DANIEL AGOSTINHO FARACO,1974,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
CASCA,MARIO GARDELIN,1974,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
CASCA,CID FURTADO,1974,DEPUTADO FEDERAL,11,"0,00%",ARENA,0
CASCA,HARRY ALZIRO SAUER,1974,DEPUTADO FEDERAL,11,"0,00%",MDB,0
CASCA,AMAURY MULLER,1974,DEPUTADO FEDERAL,11,"0,00%",MDB,0
CASCA,FERNANDO GONCALVES,1974,DEPUTADO FEDERAL,10,"0,00%",ARENA,0
CASCA,REMI MOLIN,1974,DEPUTADO FEDERAL,10,"0,00%",ARENA,0
CASCA,ALEXANDRE MACHADO DA SILVA,1974,DEPUTADO FEDERAL,9,"0,00%",ARENA,0
CASCA,LAURO PEREIRA RODRIGUES,1974,DEPUTADO FEDERAL,9,"0,00%",MDB,0
CASCA,JOSE ARLINDO KUNZLER,1974,DEPUTADO FEDERAL,8,"0,00%",ARENA,0
CASCA,MARIA JUSSARA GAUTO GUARIGLIA,1974,DEPUTADO FEDERAL,7,"0,00%",MDB,0
CASCA,JOAO ANTONIO DIB,1974,DEPUTADO FEDERAL,6,"0,00%",ARENA,0
CASCA,MARCO ANTONIO DE CASTRO MENNET,1974,DEPUTADO FEDERAL,5,"0,00%",MDB,0
CASCA,CARLOS DA SILVA SANTOS,1974,DEPUTADO FEDERAL,5,"0,00%",MDB,0
CASCA,VASCO AMARO DA SILVEIRA FILHO,1974,DEPUTADO FEDERAL,4,"0,00%",ARENA,0
CASCA,CONRADO PECOITS JUNIOR,1974,DEPUTADO FEDERAL,4,"0,00%",ARENA,0
CASCA,ALUIZIO PARAGUASSU FERREIRA,1974,DEPUTADO FEDERAL,4,"0,00%",MDB,0
CASCA,FERES JORGE ROCHA E SILVA UEQUED,1974,DEPUTADO FEDERAL,4,"0,00%",MDB,0
CASCA,MARIO MONDINO,1974,DEPUTADO FEDERAL,3,"0,00%",ARENA,0
CASCA,ALDO DA SILVA FAGUNDES,1974,DEPUTADO FEDERAL,3,"0,00%",MDB,0
CASCA,ALCEU DE DEUS COLLARES,1974,DEPUTADO FEDERAL,3,"0,00%",MDB,0
CASCA,ANTONIO KIWAL FAGUNDES PARERA,1974,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
CASCA,CARLOS ROBERTO CORTESE DIHL,1974,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
CASCA,JOAO GILBERTO VIEIRA DA SILVA,1974,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
CASCA,ROBERTO JAEGER,1974,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
CASCA,LEO BERNHARD RIFFEL,1974,DEPUTADO FEDERAL,2,"0,00%",MDB,0
CASCA,ANTONIO CARLOS ROSA FLORES,1974,DEPUTADO FEDERAL,2,"0,00%",MDB,0
CASCA,DARCI JOSE CORBELLINI,1974,DEPUTADO FEDERAL,2,"0,00%",MDB,0
CASCA,HUGO SIMOES LAGRANHA,1974,DEPUTADO FEDERAL,1,"0,00%",ARENA,0
CASCA,JOAO BELCHIOR LOUREIRO,1974,DEPUTADO FEDERAL,1,"0,00%",ARENA,0
CASCA,MANSUR MACLUF,1974,DEPUTADO FEDERAL,1,"0,00%",ARENA,0
CASCA,OCTAVIO OMAR CARDOSO,1974,DEPUTADO FEDERAL,1,"0,00%",ARENA,0
CASCA,ROBERTO BIER DA SILVA,1974,DEPUTADO FEDERAL,1,"0,00%",ARENA,0
CASCA,SIEGFRIED RITTER,1974,DEPUTADO FEDERAL,1,"0,00%",ARENA,0
CASCA,GERALDO GUIMARAES LINDGREN,1974,DEPUTADO FEDERAL,1,"0,00%",MDB,0
CASCA,GLENIO MATIAS GOMES PEREZ,1974,DEPUTADO FEDERAL,1,"0,00%",MDB,0
CASCA,JOAO GILBERTO LUCAS COELHO,1974,DEPUTADO FEDERAL,1,"0,00%",MDB,0
CASCA,JOSE BONIFACIO CARDOSO FREGAPANI,1974,DEPUTADO FEDERAL,1,"0,00%",MDB,0
CASCA,PAULO EDUARDO STEINHAUS,1974,DEPUTADO FEDERAL,1,"0,00%",MDB,0
CASCA,GETULIO PEREIRA DIAS,1974,DEPUTADO FEDERAL,1,"0,00%",MDB,0
CATUIPE,FERNANDO GONCALVES,1974,DEPUTADO FEDERAL,1250,"0,28%",ARENA,0
CATUIPE,ANTONIO BRESOLIN,1974,DEPUTADO FEDERAL,820,"0,19%",MDB,0
CATUIPE,AMAURY MULLER,1974,DEPUTADO FEDERAL,659,"0,15%",MDB,0
CATUIPE,VOTOS EM BRANCO,1974,DEPUTADO FEDERAL,429,"0,10%",BRANCO,0
CATUIPE,SIEGFRIED RITTER,1974,DEPUTADO FEDERAL,255,"0,06%",ARENA,0
CATUIPE,ALBERTO HOFFMANN,1974,DEPUTADO FEDERAL,223,"0,05%",ARENA,0
CATUIPE,MAGNUS FRANCISCO ANTUNES GUIMARAES,1974,DEPUTADO FEDERAL,185,"0,04%",MDB,0
CATUIPE,PAULO EDUARDO STEINHAUS,1974,DEPUTADO FEDERAL,145,"0,03%",MDB,0
CATUIPE,VOTOS NULOS,1974,DEPUTADO FEDERAL,121,"0,03%",NULO,0
CATUIPE,NELSON MARCHEZAN,1974,DEPUTADO FEDERAL,71,"0,02%",ARENA,0
CATUIPE,LEGENDA MDB,1974,DEPUTADO FEDERAL,37,"0,01%",MDB,0
CATUIPE,LEGENDA ARENA,1974,DEPUTADO FEDERAL,27,"0,01%",ARENA,0
CATUIPE,VASCO AMARO DA SILVEIRA FILHO,1974,DEPUTADO FEDERAL,23,"0,01%",ARENA,0
CATUIPE,JOSE ARLINDO KUNZLER,1974,DEPUTADO FEDERAL,22,"0,01%",ARENA,0
CATUIPE,ALEXANDRE MACHADO DA SILVA,1974,DEPUTADO FEDERAL,15,"0,00%",ARENA,0
CATUIPE,JOAO BELCHIOR LOUREIRO,1974,DEPUTADO FEDERAL,15,"0,00%",ARENA,0
CATUIPE,ARTHUR BACCHINI,1974,DEPUTADO FEDERAL,13,"0,00%",ARENA,0
CATUIPE,HELIO HELBERT DOS SANTOS,1974,DEPUTADO FEDERAL,10,"0,00%",ARENA,0
CATUIPE,PAULO NUNES LEAL,1974,DEPUTADO FEDERAL,7,"0,00%",ARENA,0
CATUIPE,OCTAVIO BADUI GERMANO,1974,DEPUTADO FEDERAL,5,"0,00%",ARENA,0
CATUIPE,REMI MOLIN,1974,DEPUTADO FEDERAL,5,"0,00%",ARENA,0
CATUIPE,ALCEU DE DEUS COLLARES,1974,DEPUTADO FEDERAL,5,"0,00%",MDB,0
CATUIPE,FERES JORGE ROCHA E SILVA UEQUED,1974,DEPUTADO FEDERAL,5,"0,00%",MDB,0
CATUIPE,MARIA JUSSARA GAUTO GUARIGLIA,1974,DEPUTADO FEDERAL,5,"0,00%",MDB,0
CATUIPE,JOAO ANTONIO DIB,1974,DEPUTADO FEDERAL,4,"0,00%",ARENA,0
CATUIPE,ALDO DA SILVA FAGUNDES,1974,DEPUTADO FEDERAL,4,"0,00%",MDB,0
CATUIPE,CLOVIS  PESTANA,1974,DEPUTADO FEDERAL,3,"0,00%",ARENA,0
CATUIPE,CARLOS DA SILVA SANTOS,1974,DEPUTADO FEDERAL,3,"0,00%",MDB,0
CATUIPE,HUGO SIMOES LAGRANHA,1974,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
CATUIPE,MANSUR MACLUF,1974,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
CATUIPE,JETHRO JAIRO DE MACEDO BRUM,1974,DEPUTADO FEDERAL,2,"0,00%",MDB,0
CATUIPE,JOSE MANDELLI FILHO,1974,DEPUTADO FEDERAL,2,"0,00%",MDB,0
CATUIPE,LEO BERNHARD RIFFEL,1974,DEPUTADO FEDERAL,2,"0,00%",MDB,0
CATUIPE,ANTONIO CARLOS ROSA FLORES,1974,DEPUTADO FEDERAL,2,"0,00%",MDB,0
CATUIPE,ARMANDO BARBOSA BRAGA,1974,DEPUTADO FEDERAL,2,"0,00%",MDB,0
CATUIPE,DARCI JOSE CORBELLINI,1974,DEPUTADO FEDERAL,2,"0,00%",MDB,0
CATUIPE,JOAO GILBERTO LUCAS COELHO,1974,DEPUTADO FEDERAL,2,"0,00%",MDB,0
CATUIPE,MARCO ANTONIO DE CASTRO MENNET,1974,DEPUTADO FEDERAL,2,"0,00%",MDB,0
CATUIPE,ODACIR KLEIN,1974,DEPUTADO FEDERAL,2,"0,00%",MDB,0
CATUIPE,DANIEL AGOSTINHO FARACO,1974,DEPUTADO FEDERAL,1,"0,00%",ARENA,0
CATUIPE,LAURO FRANCO LEITAO,1974,DEPUTADO FEDERAL,1,"0,00%",ARENA,0
CATUIPE,CID FURTADO,1974,DEPUTADO FEDERAL,1,"0,00%",ARENA,0
CATUIPE,CARLOS ROBERTO CORTESE DIHL,1974,DEPUTADO FEDERAL,1,"0,00%",ARENA,0
CATUIPE,MARIO GARDELIN,1974,DEPUTADO FEDERAL,1,"0,00%",ARENA,0
CATUIPE,OCTAVIO OMAR CARDOSO,1974,DEPUTADO FEDERAL,1,"0,00%",ARENA,0
CATUIPE,GERALDO GUIMARAES LINDGREN,1974,DEPUTADO FEDERAL,1,"0,00%",MDB,0
CATUIPE,NADYR ROSSETI,1974,DEPUTADO FEDERAL,1,"0,00%",MDB,0
CATUIPE,LIDOVINO ANTONIO FANTON,1974,DEPUTADO FEDERAL,1,"0,00%",MDB,0
CAXIAS DO SUL,NADYR ROSSETI,1974,DEPUTADO FEDERAL,32660,"0,47%",MDB,0
CAXIAS DO SUL,MARIO GARDELIN,1974,DEPUTADO FEDERAL,9288,"0,13%",ARENA,0
CAXIAS DO SUL,VOTOS EM BRANCO,1974,DEPUTADO FEDERAL,6819,"0,10%",BRANCO,0
CAXIAS DO SUL,MARIO MONDINO,1974,DEPUTADO FEDERAL,6484,"0,09%",ARENA,0
CAXIAS DO SUL,VOTOS NULOS,1974,DEPUTADO FEDERAL,3291,"0,05%",NULO,0
CAXIAS DO SUL,LEGENDA MDB,1974,DEPUTADO FEDERAL,1618,"0,02%",MDB,0
CAXIAS DO SUL,LEGENDA ARENA,1974,DEPUTADO FEDERAL,1569,"0,02%",ARENA,0
CAXIAS DO SUL,JOAO ANTONIO DIB,1974,DEPUTADO FEDERAL,945,"0,01%",ARENA,0
CAXIAS DO SUL,NELSON MARCHEZAN,1974,DEPUTADO FEDERAL,679,"0,01%",ARENA,0
CAXIAS DO SUL,DULPHE PINHEIRO MACHADO FILHO,1974,DEPUTADO FEDERAL,576,"0,01%",MDB,0
CAXIAS DO SUL,FERNANDO GONCALVES,1974,DEPUTADO FEDERAL,481,"0,01%",ARENA,0
CAXIAS DO SUL,DANIEL AGOSTINHO FARACO,1974,DEPUTADO FEDERAL,458,"0,01%",ARENA,0
CAXIAS DO SUL,ALCEU DE DEUS COLLARES,1974,DEPUTADO FEDERAL,334,"0,00%",MDB,0
CAXIAS DO SUL,ALBERTO HOFFMANN,1974,DEPUTADO FEDERAL,306,"0,00%",ARENA,0
CAXIAS DO SUL,LIDOVINO ANTONIO FANTON,1974,DEPUTADO FEDERAL,288,"0,00%",MDB,0
